20:59:43 lundi 11 février 2019 : Performance donnée par l'env : 100
20:59:43 lundi 11 février 2019 : L'Agent commence a explorer ( greedy search )
20:59:43 lundi 11 février 2019 :  Greedy: noeud perf:100, profondeur : 0[start,] 0:0
20:59:43 lundi 11 février 2019 :  Greedy: noeud perf:99, profondeur : 1[start,bas,] 0:1
20:59:43 lundi 11 février 2019 : L'Agent a fini d'explorer , temps : 12
20:59:43 lundi 11 février 2019 : Liste des actions : 
20:59:43 lundi 11 février 2019 : [start,bas,ramasser,]
20:59:43 lundi 11 février 2019 : L'agent effectue l'action :bas
20:59:44 lundi 11 février 2019 : L'agent effectue l'action :ramasser
20:59:45 lundi 11 février 2019 : Performance donnée par l'env : 74
20:59:45 lundi 11 février 2019 : L'Agent commence a explorer ( greedy search )
20:59:45 lundi 11 février 2019 :  Greedy: noeud perf:100, profondeur : 0[start,] 0:1
20:59:45 lundi 11 février 2019 :  Greedy: noeud perf:100, profondeur : 0[start,] 0:1
20:59:45 lundi 11 février 2019 :  Greedy: noeud perf:100, profondeur : 0[start,] 0:1
20:59:45 lundi 11 février 2019 :  Greedy: noeud perf:100, profondeur : 0[start,] 0:1
20:59:45 lundi 11 février 2019 :  Greedy: noeud perf:100, profondeur : 0[start,] 0:1
20:59:45 lundi 11 février 2019 :  Greedy: noeud perf:100, profondeur : 0[start,] 0:1
20:59:45 lundi 11 février 2019 :  Greedy: noeud perf:100, profondeur : 0[start,] 0:1
20:59:45 lundi 11 février 2019 :  Greedy: noeud perf:100, profondeur : 0[start,] 0:1
20:59:45 lundi 11 février 2019 :  Greedy: noeud perf:100, profondeur : 0[start,] 0:1
20:59:45 lundi 11 février 2019 :  Greedy: noeud perf:100, profondeur : 0[start,] 0:1
20:59:45 lundi 11 février 2019 :  Greedy: noeud perf:100, profondeur : 0[start,] 0:1
20:59:45 lundi 11 février 2019 :  Greedy: noeud perf:100, profondeur : 0[start,] 0:1
20:59:45 lundi 11 février 2019 :  Greedy: noeud perf:100, profondeur : 0[start,] 0:1
20:59:45 lundi 11 février 2019 :  Greedy: noeud perf:100, profondeur : 0[start,] 0:1
20:59:45 lundi 11 février 2019 :  Greedy: noeud perf:100, profondeur : 0[start,] 0:1
20:59:45 lundi 11 février 2019 :  Greedy: noeud perf:100, profondeur : 0[start,] 0:1
